pmcid,label,caption,graphic
PMC3793367,Figure 1,"(a) Polygonal tumor cells in granular background showing fragile cytoplasmic boundaries, round nucleus, granular nuclear chromatin, and granular cytoplasm (Giemsa, ×400) Inset shows PAS positive diastase resistant granules (PAS with diastase, ×400); (b) Polygonal tumor cells with abundant granular cytoplasm, round to oval to spindle nuclei and small nucleoli (H and E, ×400). Inset tumor cells positive for S-100 protein (IHC, ×400)",JCytol-30-218-g001
PMC3611057,Fig. 1,"Preoperative magnetic resonance (MR) images. A : Midsagittal T2-weighted fat-suppressed MR images show an isosignal intensity mass at T1-2. The spinal cord is displaced to the right posterior side. At the center of the tumor, there are low signal speckled dots. B and C : Mid-sagittal T1-weighted MR image (B) and gadolinium-enhanced fat-suppressed MR images (C) reveal isosignal intensity and a homogenous well-enhanced tumor. Speckled dots are observed at the center of the tumor. There is no dura tail sign. D : Axial MR image shows a well-circumscribed tumor displaced to the left side. It shows no extension to the foramen. E : Coronal MR image reveals that the tumor is located eccentrically in the intradural extramedullary and compresses the spinal cord.",jkns-53-121-g001
PMC3611057,Fig. 2,Histologic examination. A and C : Cases 1 (A) and 2 (C) show granular cells with abundant eosinophilic granules in the cytoplasm. Hyalinizing fibrosis is also observed in all cases. Some lymphocytes have infiltrated the tumor. There is mild nuclear pleomorphism but no necrosis. B and D : The tumor cells are strongly and diffusely immunoreactive with S-100 protein in Case 1 (B) and Case 2 (D).,jkns-53-121-g002
PMC3611057,Fig. 3,Preoperative magnetic resonance (MR) images. A : A T2-weighted MR image shows an isosignal intensity mass at C5-6. B : A T2-sagittal MR image shows a tumor extending to the right foramen. Speckled dots in the center of the tumor are of low signal intensity in a T2-weighted MR image (arrow). C and D : T1-weighted MR images show an isointense and well-enhanced mass. E and F : Axial MR images show that the spinal cord is displaced to the left by the tumor. The tumor is mainly located in the extraforaminal area. Low signal speckled dots are observed in all sequences of MR images.,jkns-53-121-g003
PMC3846194,Fig 1,A large pedunculated mass and two other smaller tumors on the mandibular alveolar ridge in a neonate female,ijo-24-193-g001
PMC3846194,Fig 2,"
(A) Large polygonal cells with abundant granular cytoplasm that are covered with flattened squamous stratified epithelium (H&E×40). (B) The same specimen as in (A) at a higher magnification (H&E×400)",ijo-24-193-g002
PMC3900361,FIGURE 1,"Smooth-surfaced hyperchromic nodule, movable in the deep layers, located on the
right cubital fossa",abd-88-06-1005-g01
PMC3900361,FIGURE 2,"Hematoxilineeosin stained fragment, histopathological exam showing dense
proliferation of cells with a wide eosinophilic cytoplasm, central nuclei, and
slightly conspicuous nucleoli. Immunohistoc hemistry positive for protein S100 e
CD68",abd-88-06-1005-g02
PMC3862858,Figure 1,"
CT scan with contrast medium showing a bent phlegmonous appendix with a swollen tip enclosed by an inflammatory plastron tenaciously adherent to the last ileal loop and to the right fallopian tube fimbria [A = appendix; C = caecum; ICV = ileo-caecal valve; P = plastron].
",40064_2013_699_Fig1_HTML
PMC3862858,Figure 2,"
Tip of the appendix. Chronic granulomatous inflammation adjoining submucosal GCT is noticeable. Foreign body-type multinucleated giant cells (black arrows), mastocytes and eosinophils (blue arrows) are seen together with lymphocytes and plasmocytes (A and B, hematoxylin-eosin, original magnification x4 and x10). The round, oval, spindle-shaped tumor cells display a granular cytoplasm (C, hematoxylin-eosin, original magnification x4), strongly immunoreactive for S-100 protein (D, original magnification x4).",40064_2013_699_Fig2_HTML
PMC3862858,Figure 3,"
The tumor granules are stained by PAS-diastase (A, original magnification x40) and Luxol fast blue (B, original magnification x40).
",40064_2013_699_Fig3_HTML
PMC3862858,Figure 4,"
The tumor granules are immunoreactive for S-100 protein (A, original magnification x40), NSE (B, original magnification x40) and calretinin (C, original magnification x40) with a variable range of intensity. The tumor cell nests are surrounded by plasmocytes and lymphocytes.",40064_2013_699_Fig4_HTML
PMC3927352,Figure 1,Clinical photograph showing small pedunculated gingival mass,JOMFP-17-440-g001
PMC3927352,Figure 2,"Photomicrograph showing delicate collagen fibers Abundant fibroblasts and granular cells (H&E stain, ×200)",JOMFP-17-440-g002
PMC3927352,Figure 3,"Large oval cells with granular cytoplasm and single basophilic nucleus which were scattered between collagen fibers and fibroblasts. (H&E stain, ×100)",JOMFP-17-440-g003
PMC3945636,Figure 1,"(a) Well circumscribed soft tissue swelling on the back (b) FNA smears showing few multinucleate cells (Giemsa, ×400) along with few cells with intranuclear inclusions (Inset) (Giemsa, ×600) (c) Section from cell block showing uniform granular cells with low N: C ratio (H and E, 400) S100 positive tumor cells (IHC, ×400) (d) Section from cell block showing cells with PAS-positive, diastase-resistant granular cytoplasm (PAS with diastase, ×400)",JCytol-30-287-g001
PMC3787604,Fig. 1.," Distribution of age at
detection of malignant astrocytoma, malignant oligodendroglioma and granular cell
tumor in F344/DuCrlCrlj rats.",tox-26-263-g001
PMC3787604,"Fig.
2."," Distribution of age at detection of malignant astrocytoma,
malignant oligodendroglioma and granular cell tumor in Crl:CD(SD)
rats.",tox-26-263-g002
PMC3957015,Figure 1,"Sonography at 35 weeks of gestation, showing a well-defined, lobulated and hypoechoic mass protruding from the mouth of the fetus in axial (a) and sagittal (b) views.",ijms-39-144-g001
PMC3957015,Figure 2,"Ultrasound evaluation with color Doppler, showing a mass protruding from the mouth with a branching pattern of the feeder vessels.",ijms-39-144-g002
PMC3957015,Figure 3,Appearance of the mass in the oral cavity in the delivery room and the location on the maxillary alveolar ridge.,ijms-39-144-g003
PMC3957015,Figure 4,Appearance of the baby with the oral mass at the time of admission in the Intensive Care Unit.,ijms-39-144-g004
PMC3957015,Figure 5,"Microscopic appearance and PAS, showing intense positivity in the cytoplasm of the tumor cells.",ijms-39-144-g005
PMC3994265,Fig. 1,Colonoscopic findings. (A) An approximately 1-cm yellowish round submucosal tumor was observed in the sigmoid colon. (B) Follow-up colonoscopy 1 year later showed that the submucosal mass increased in size to approximately 3 cm.,ce-47-197-g001
PMC3994265,Fig. 2,Endoscopic ultrasound findings. An approximately 1×1-cm heterogeneous hypoechoic tumor with well-demarcated border (arrows) was found on the submucosal layer.,ce-47-197-g002
PMC3994265,Fig. 3,"Pathologic findings. (A) Gross findings after segmental colon resection revealed that the mass was well circumscribed and located at the submucosal and muscular layers with central infiltration of the serosa. Histologic examination showed (B) proliferation of large polygonal cells with abundant eosinophilic granular cytoplasm and vascular invasion of tumor cells (thick arrows) (H&E stain, ×200), (C) perinodal lymphatic invasion of tumor cells (thin arrows) (H&E stain, ×100), and (D) immunohistochemical positivity for S-100 protein (S-100 protein, ×40).",ce-47-197-g003
PMC3957045,Figure 1,Right lower lid mass together with vertical ocular displacement preoperatively.,JOVR-08-376f1
PMC3957045,Figure 2,A well-defined mass in the right orbit with inferior orbital muscle involvement on computed tomography.,JOVR-08-376f2
PMC3957045,Figure 3,"A, the tumor was composed of cords of polyhedral cells with bland nuclei and prominent intracytoplasmic granules (hematoxylin and eosin stain, ×400); B, note periodic acid-Schiff (PAS)-reactive intracytoplasmic granules (PAS stain, ×400); C, strong reactivity of the tumor cells for S100 immunostaining (×400); D, lack of reactivity for HMB45 immunostaining (×400).",JOVR-08-376f3
PMC4029257,Figure 1.,"(A) Small red nodule on the abdomen; (B) Diffuse structureless red color, fine linear vessels and whitish striae at dermos-copy examination. [Copyright: ©2014 Feci et al.]",dp0402a12g001
PMC4029257,Figure 2.,Histological examination showing prominent dermal nodule consisting of oval and spindle cells (original magnification: x50 in H&E). [Copyright: ©2014 Feci et al.],dp0402a12g002
PMC4029257,Figure 3.,Immunohistochemistry showing positivity for: (A) F XIIIa (original magnification: x200); (B) D2-40 (original magnification: x200); (C) MIB1 (original magnification: x100); (D) CD10 (original magnification: x50); (E) CD68 (original magnification: x200). [Copyright: ©2014 Feci et al.],dp0402a12g003
PMC4053677,Figure 1,Pre-operative clinical view of the congenital granular cell tumor,EJD-7-497-g001
PMC4053677,Figure 2,(a) Intra-operative view of the case. (b) The appearance of the extracted mass,EJD-7-497-g002
PMC4053677,Figure 3,"Round-polygonal cells with a large eosinophilic cytoplasm overlying squamous epithelium (H and E, ×100)",EJD-7-497-g003
PMC4053677,Figure 4,Post-operative clinical image 6 months after the surgery,EJD-7-497-g004
PMC4056721,FIGURE 1,"Red tender ulcerated nodule with central crust surrounded by a peripheral
yellow fibrinous area with erythematous border and purulent discharge",abd-89-03-0523-g01
PMC4056721,FIGURE 2,"Hematoxylin-eosin stain. Magnification x400. Polygonal cells with clear
granular cytoplasm and oval or round nucleus",abd-89-03-0523-g02
PMC4056721,FIGURE 3,"Immunohistochemical study showed positivity for S100 protein. Magnification
x200",abd-89-03-0523-g03
PMC4320418,Figure 1,"Granular cell tumor of the tongue in a 5-months-old baby.
",medoral-20-e30-g001
PMC4320418,Figure 2,Pseudoepitheliomatous hyperplasia overlying a granular cell tumor of the tongue.,medoral-20-e30-g002
PMC4320418,Figure 3,CT showing involvement of the right lower lobe in patient # 8.,medoral-20-e30-g003
PMC4000886,Fig. 1,(A) Preoperative chest X-ray and (B) chest computed tomography that show atelectasis of the left lower lobe. The endobronchial mass obstructing the left lower lobe bronchus is clearly visible (arrow).,kjtcs-47-193-g001
PMC4000886,Fig. 2,Preoperative flexible bronchoscopy shows the endobronchial mass.,kjtcs-47-193-g002
PMC4000886,Fig. 3,"(A) A photomicrograph showing the tumor cells of a granular cell tumor. The tumor is composed of fusiform or polygonal, histiocyte-like cells (H&E, ×100). (B) Cell borders are indistinct, and cytoplasm shows a finely granular appearance (H&E, ×400). (C) The tumor cells show diffuse positivity for S-100 protein immunohistochemical staining (×100).",kjtcs-47-193-g003
PMC4147306,Figure 1,"Metareview of Reported Mutation Frequencies and our BRAF Genotyping Results in Langerhans cell histiocytosis*A total of 13 case reports/series are summarized (see methods). Abbreviations: LCH, Langerhans cell histiocytosis; mut., mutated; N, number of tested samples. In the summary line, the average of all studies is provided along with the 95% confidence interval assuming a binomial distribution for all included cases (line).",oncotarget-05-4060-g001
PMC4147306,Figure 2,"BRAF Mutation Analysis at the Case Level and Correlation with Tumor Cell Density and Event Rate in Non-Respondersa. Key clinicopathological features of individual patients along with genotyping result and coded outcome data. Samples displayed as columns and arranged by disease entity, BRAF mutation status and age. b. Correlation of histiocytic infiltrate (as determined by CD1a staining) with peak-height quantification from pyrosequencing in 19 BRAF V600E mutant and 19 wild-type LCH cases. c. Stacked cumulative event rate (stable disease, recurrence, progression) in patients with multi-site or multi-system disease according to the BRAF mutation status. Abbreviations: *, multiple sites; +, central nervous system/additional organ involved; B, bone; BS, bone and skin; CR, complete response, DCS, dendritic cell sarcoma; JXG, juvenile xanthogranuloma; G, genital; GCT, granular cell tumor; L, lung; LCH, Langerhans cell histiocytosis; N, lymph node; PD, progressive disease; PR, partial response; RDD, Rosai-Dorfman, disease; S, skin; SD, stable disease; ST, soft-tissue; T, tongue; V, visceral.",oncotarget-05-4060-g002
PMC4147306,Figure 3,"Histology, Immunophenotype and Ultrastructural Findings in Patient HX 36a. Bone marrow biopsy sample shows a dense histiocytic infiltrate with reactive resorption of trabecular bone and replacement of the bone marrow. Morphology and immunophenotype (selected images of the immunophenotype are provided) are diagnostic of LCH (H&E and alkaline phosphatase immunohistochemistry). b: Ultrastructural examination of the histiocytic infiltrate shows lobulated nuclei with open chromatin, lack of prominent nucleoli, and tennis-racket shaped cytoplasmatic Birbeck granules (arrow). c: Ultra high magnification of Birbeck granules shows the rod shaped electron dense configuration and reveal vacuolated blebs, diagnostic of LCH (arrow).",oncotarget-05-4060-g003
PMC4147306,Figure 4,Response of LCH to the BRAF Inhibitor VemurafenibShown are images pretreatment and after 6 weeks. a: Pretreatment FDG-PET maximum intensity projection (MIP) images before and after 6 weeks of treatment with vemurafenib 240mg/day for 1 week and vemurafenib 480mg/day for 5 weeks. Horizontal lines at full body scan indicate planes for humoral head and tibia plateau cross sections. b. PET-CT fusion images of humoral head and tibia plateau. Arrows indicate region of interest (ROI). c. Quantitative comparison of mean standardized uptake values (+/− standard deviation); P-values from unpaired t-test.,oncotarget-05-4060-g004
