pmid,pmcid,title,journal,insert_time,has_targz
37174087,PMC10177272,Vinblastine/Methotrexate for Debilitating and Progressive Plexiform Neurofibroma in Children and Young Adults with Neurofibromatosis Type 1: A Phase 2 Study.,Cancers (Basel),2023-12-17-22-15-34,True
37181996,PMC10171467,Phenotype and Genotype of Saudi Pediatric Patients With Neurofibromatosis Type 1: A Seven-Year Multicenter Experience From Saudi Arabia.,Cureus,2023-12-17-22-15-34,True
37201908,PMC10317589,Intrathoracic neurogenic tumors (ITNs): Management of solid and cystic lesions.,Thorac Cancer,2023-12-17-22-15-34,True
37205972,PMC10191502,Mesenteric Plexiform Neurofibroma as a Cause of Weight Loss and Chronic Diarrhea in a Patient with YPEL3 Variant.,JPGN Rep,2023-12-17-22-15-34,True
37246203,PMC10225381,Neurofibroma with adenosis in the mammary gland: a case report.,Surg Case Rep,2023-12-17-22-15-34,True
37252421,PMC10213385,Turner Syndrome and Neurofibromatosis 1: Rare Co-Existence with Important Clinical Implications.,J ASEAN Fed Endocr Soc,2023-12-17-22-15-34,True
37266099,PMC10231719,Diffuse Neurofibroma Presenting as Unilateral Facial Plaques with Overlying Hair Loss.,Indian Dermatol Online J,2023-12-17-22-15-34,True
37274990,PMC10235225,Web in the Neck - An Interesting Case Report.,Indian J Otolaryngol Head Neck Surg,2023-12-17-22-15-34,True
37287695,PMC10243862,"Selumetinib in Japanese pediatric patients with neurofibromatosis type 1 and symptomatic, inoperable plexiform neurofibromas: An open-label, phase I study.",Neurooncol Adv,2023-12-17-22-15-34,True
37292396,PMC10246342,Tumors of the brachial plexus region: A 15-year experience with emphasis on motor and pain outcomes and literature review.,Surg Neurol Int,2023-12-17-22-15-34,True
37293196,PMC10247217,A Case of Neurofibromatosis Type 1 Diagnosed after Idiopathic Rupture of Superficial Temporal Artery Pseudoaneurysm Requiring Endovascular Treatment.,NMC Case Rep J,2023-12-17-22-15-34,True
37301968,PMC10257818,Risk factors for intraoperative hemorrhage of Type I neurofibromatosis.,BMC Surg,2023-12-17-22-15-34,True
37323322,PMC10264555,A Rare and Unusual Presentation of Neurofibromatosis Type 1: Using Available Tools To Distinguish Neurofibromas From Mimicking Pathologies on CT Scan and MRI.,Cureus,2023-12-17-22-15-34,True
37328781,PMC10273716,Treatment decisions and the use of MEK inhibitors for children with neurofibromatosis type 1-related plexiform neurofibromas.,BMC Cancer,2023-12-17-22-15-34,True
37337493,PMC10276887,Malignant Peripheral Nerve Sheath Tumor of the Hand: A Case Report.,Cureus,2023-12-17-22-15-34,True
37345107,PMC10216721,Dermatologic Manifestations of Neurofibromatosis Type 1 and Emerging Treatments.,Cancers (Basel),2023-12-17-22-15-34,True
37353803,PMC10290318,Blunted circadian variation of blood pressure in individuals with neurofibromatosis type 1.,Orphanet J Rare Dis,2023-12-17-22-15-34,True
37362470,PMC10288392,Solitary Neurofibroma of the Maxillary Soft Tissue Causing Bone Destruction: A Rare Presentation.,Cureus,2023-12-17-22-15-34,True
37363496,PMC10289696,Rare case of multiple neurofibromas of the scalp and trunk in association with intradural extramedullary spinal tumor: a case report.,Ann Med Surg (Lond),2023-12-17-22-15-34,True
37370749,PMC10296369,Integrated Neurosurgical Management of Retroperitoneal Benign Nerve Sheath Tumors.,Cancers (Basel),2023-12-17-22-15-34,True
37394935,PMC10318308,Facial hematoma induced spontaneously or by minimal trauma in a facial plexiform neurofibroma: a case report and literature review.,J Korean Assoc Oral Maxillofac Surg,2023-12-17-22-15-34,True
37397034,PMC10313435,Cervical Trident-Shaped Neurofibroma: A Rare Variant.,Asian J Neurosurg,2023-12-17-22-15-34,True
37400844,PMC10318822,"Phase 1 dose-escalation study to evaluate the safety, tolerability, pharmacokinetics, and anti-tumor activity of FCN-159 in adults with neurofibromatosis type 1-related unresectable plexiform neurofibromas.",BMC Med,2023-12-17-22-15-34,True
37485115,PMC10361631,"A Spectrum of Histomorphological and Immunohistochemical Expression Profiles of S-100, CD56 and Calretinin in Benign Peripheral Nerve Sheath Tumours.",Cureus,2023-12-17-22-15-34,True
37534339,PMC10390432,Neurofibromatosis Type 1-Associated Plexiform Neurofibromas of the Face and Adjacent Head Regions: Topography of Lesions and Surgical Treatment Data of 179 Patients.,J Maxillofac Oral Surg,2023-12-17-22-15-34,True
37569527,PMC10418935,Superimposed Mosaicism in the Form of Extremely Extended Segmental Plexiform Neurofibroma Caused by a Novel Pathogenic Variant in the NF1 Gene.,Int J Mol Sci,2023-12-17-22-15-34,True
37571808,PMC10427934,Neurofibromatosis Type I Presenting with Incomplete Ileal Volvulus in a Pediatric Patient.,Am J Case Rep,2023-12-17-22-15-34,True
37594583,PMC10439084,Benign peripheral nerve sheath tumors: an interdisciplinary diagnostic and therapeutic challenge.,Neurosurg Rev,2023-12-17-22-15-34,True
37664088,PMC10471813,"Neurofibroma of the external genitalia, extreme enlargement of the clitoris.",Urol Ann,2023-12-17-22-15-34,True
37672135,PMC10482811,Malignant peripheral nerve sheath tumor in the pelvis: a case report.,Surg Case Rep,2023-12-17-22-15-34,True
37674802,PMC10478550,An unusual cause of posterior interosseous nerve palsy and contribution of ultrasonography to electromyography in a patient with neurofibroma.,Turk J Phys Med Rehabil,2023-12-17-22-15-34,True
37693971,PMC10485496,Intraoral Lipoma: A Case Report.,J Pharm Bioallied Sci,2023-12-17-22-15-34,True
37711936,PMC10499401,Successful Surgical Excision of Retropharyngeal Plexiform Neurofibroma in a Non-neurofibromatosis Adult Male.,Cureus,2023-12-17-22-15-34,True
37716061,PMC10514409,Plexiform neurofibromatosis of the lower back: A rare case report.,Int J Surg Case Rep,2023-12-17-22-15-34,True
37726924,PMC10658554,Relationship between magnetic resonance imaging findings and histological grade in spinal peripheral nerve sheath tumors in dogs.,J Vet Intern Med,2023-12-17-22-15-34,False
37728798,PMC10661718,[Cosmetic and functional results after resection of cutaneous neurofibroma in neurofibromatosis type 1 : Operation of neurofibroma improves quality of life while having moderate complications].,Dermatologie (Heidelb),2023-12-17-22-15-34,False
37729358,PMC10508894,Surgical outcome of spinal schwannoma and neurofibroma.,Rev Assoc Med Bras (1992),2023-12-17-22-15-34,True
37770931,PMC10537467,"Integration of single-nuclei RNA-sequencing, spatial transcriptomics and histochemistry defines the complex microenvironment of NF1-associated plexiform neurofibromas.",Acta Neuropathol Commun,2023-12-17-22-15-34,False
37779818,PMC10533952,Nasal Septal Ancient Schwannoma: Ancient and Rare.,Cureus,2023-12-17-22-15-34,False
37780973,PMC10513009,Unusual paranasal sinus solitary neurofibroma and literature review.,BJR Case Rep,2023-12-17-22-15-34,False
37809258,PMC10550781,An Isolated Case of Unilateral Macro-Ophthalmia With Resultant Anisometropic Amblyopia in Neurofibromatosis 1.,Cureus,2023-12-17-22-15-34,False
37817770,PMC10561395,Single-cell RNA sequencing of neurofibromas reveals a tumor microenvironment favorable for neural regeneration and immune suppression in a neurofibromatosis type 1 porcine model.,Front Oncol,2023-12-17-22-15-34,False
37841697,PMC10576510,"Plexiform neurofibroma of the liver, with malignant transformation to MPNST, in a pediatric patient without neurofibromatosis type 1.",Neurooncol Adv,2023-12-17-22-15-34,False
37876157,PMC10615111,Subcutaneous Nasal Schwannoma in a Pediatric Patient: A Rare Case Report with Emphasis on Histopathology's Role in Differential Diagnosis.,Am J Case Rep,2023-12-17-22-15-34,False
37893091,PMC10604867,Dermoscopic Patterns of Genodermatoses: A Comprehensive Analysis.,Biomedicines,2023-12-17-22-15-34,False
37899948,PMC10601743,Treatment of Cutaneous Neurofibromas in Patients with Neurofibromatosis Type 1.,Case Rep Dermatol,2023-12-17-22-15-34,False
37900249,PMC10600983,Solitary intraosseous neurofibroma in the mandible mimicking a cystic lesion: A case report and review of literature.,World J Clin Cases,2023-12-17-22-15-34,False
37908276,PMC10578369,Primary Hyperparathyroidism in a Patient With Bilateral Pheochromocytoma and a Mutation in the Tumor Suppressor MAX.,JCEM Case Rep,2023-12-17-22-15-34,False
37909015,PMC10615565,Case Report: Multiple gastrointestinal stromal tumors along with numerous cutaneous neurofibromas: a case description and literature analysis.,Front Oncol,2023-12-17-22-15-34,False
37920227,PMC10619531,Spontaneous Primary Pneumothorax as A Complication of Neurofibromatosis Type 1.,Eur J Case Rep Intern Med,2023-12-17-22-15-34,False
38028287,PMC10651423,"A case of plexiform schwannoma arising from the sciatic, tibial, and peroneal nerves.",Radiol Case Rep,2023-12-17-22-15-34,False
38042136,PMC10716025,Distinctive mesenchymal-like neurofibroma stem cells shape NF1 clinical phenotypes controlled by BDNF microenvironment.,Transl Oncol,2023-12-17-22-15-34,False
38058737,PMC10696461,Case report of selumetinib as a novel therapy in a neurofibromatosis type 2-associated ependymoma.,Mol Ther Methods Clin Dev,2023-12-17-22-15-34,False
38073727,PMC10699237,"Spinal Cord Tumors: A Review of Demographic Characteristics and Treatment Follow-Up of Patients in Isfahan City, Iran.",Adv Biomed Res,2023-12-17-22-15-34,False
38099114,PMC10718262,"""The Black Hairy Bag of Worms Feel!"": A Rare Association of Plexiform Neurofibroma with Overlying Becker's Nevus - Was it a Coincidence?",Indian J Dermatol,2023-12-17-22-15-34,False
