pmid,pmcid,title,journal,insert_time
37284299,PMC10241495,Gender disparities in health-related quality of life (HRQoL) in patients with cutaneous T-cell lymphoma.,Int J Womens Dermatol,2023-12-17-22-07-05
37296831,PMC10252222,Role of Neutrophil-to-Lymphocyte Ratio (NLR) in Patients with Mycosis Fungoides.,Diagnostics (Basel),2023-12-17-22-07-05
37309341,PMC10257810,Effects of Extracorporeal Photopheresis on Quality of Life and the Course of Diseases in Patients With Mycosis Fungoides and Graft-Versus-Host Disease: A Single-Center Analysis.,Cureus,2023-12-17-22-07-05
37316944,PMC10268392,Investigation of total skin helical tomotherapy using a 3D-printed total skin bolus.,Biomed Eng Online,2023-12-17-22-07-05
37338181,PMC10508303,Cost-utility analysis of mogamulizumab in advanced mycosis fungoides and Sézary syndrome cutaneous T-cell lymphoma.,J Comp Eff Res,2023-12-17-22-07-05
37371087,PMC10297369,Is Cutaneous T-Cell Lymphoma Caused by Ultraviolet Radiation? A Comparison of UV Mutational Signatures in Malignant Melanoma and Mycosis Fungoides.,Cells,2023-12-17-22-07-05
37395580,PMC10326735,A Rare Case of Anetodermic Mycosis Fungoides.,Acta Derm Venereol,2023-12-17-22-07-05
37441694,PMC10335281,Mycosis Fungoides Exhibits the Features of Skin Tags: A Case Report.,Clin Cosmet Investig Dermatol,2023-12-17-22-07-05
37449370,PMC10391534,"Paediatric Mycosis Fungoides: Clinical Variants, Treatment Modalities and Response to Therapy.",Acta Derm Venereol,2023-12-17-22-07-05
37457112,PMC10344829,"Trends in risk for therapy-related myelodysplastic syndrome/acute myeloid leukemia after initial chemo/immunotherapy for common and rare lymphoid neoplasms, 2000-2018.",EClinicalMedicine,2023-12-17-22-07-05
37497303,PMC10368084,Immediate Response to Brentuximab Vedotin in a Patient with Localized MF-LCT.,Case Rep Dermatol,2023-12-17-22-07-05
37497305,PMC10368101,Oral Mycosis Fungoides: Report of 2 Cases and Review of the Literature.,Case Rep Dermatol,2023-12-17-22-07-05
37531660,PMC10514084,Sézary syndrome originates from heavily mutated hematopoietic progenitors.,Blood Adv,2023-12-17-22-07-05
37557145,PMC10412023,Purpuric Plaques on Extremities - a Unique Presentation of Mycosis Fungoides Palmaris et Plantaris.,Dermatol Pract Concept,2023-12-17-22-07-05
37566023,PMC10417031,A Microenvironment-Related Nine-Gene Signature May Predict Survival in Mycosis Fungoides Patients at Diagnosis.,Cells,2023-12-17-22-07-05
37600727,PMC10433325,Psoriasiform mycosis fungoides-cutaneous T-cell lymphoma in an African American.,JAAD Case Rep,2023-12-17-22-07-05
37600734,PMC10433284,Did dupilumab unmask smoldering mycosis fungoides?,JAAD Case Rep,2023-12-17-22-07-05
37601419,PMC10439773,Cutaneous Methotrexate-Related Epstein-Barr Virus-Positive Diffuse Large B-Cell Lymphoma in a Patient with Granulomatous Cutaneous T-Cell Lymphoma: A Case Report and Literature Review.,Clin Cosmet Investig Dermatol,2023-12-17-22-07-05
37606155,PMC10461309,"Real-World Clinical Characteristics, Management, and Outcomes of 44 Paediatric Patients with Hypopigmented Mycosis Fungoides.",Acta Derm Venereol,2023-12-17-22-07-05
37611154,PMC10582838,The overlap of skin and blood T-cell clones in early-stage mycosis fungoides.,Blood Adv,2023-12-17-22-07-05
37627126,PMC10452173,"Primary Cutaneous Anaplastic Large Cell Lymphoma-A Review of Clinical, Morphological, Immunohistochemical, and Molecular Features.",Cancers (Basel),2023-12-17-22-07-05
37632890,PMC10334910,From the Cochrane Library: Interventions for Mycosis Fungoides.,JMIR Dermatol,2023-12-17-22-07-05
37642410,PMC10690402,Overall survival in the UK in mycosis fungoides or Sézary syndrome cutaneous T-cell lymphoma: comparative effectiveness of mogamulizumab versus current standard of care.,J Comp Eff Res,2023-12-17-22-07-05
37664523,PMC10470183,Socs1-knockout in skin-resident CD4(+) T cells in a protracted contact-allergic reaction results in an autonomous skin inflammation with features of early-stage mycosis fungoides.,Biochem Biophys Rep,2023-12-17-22-07-05
37669110,PMC10619438,"The mycosis fungoides cutaneous microenvironment shapes dysfunctional cell trafficking, antitumor immunity, matrix interactions, and angiogenesis.",JCI Insight,2023-12-17-22-07-05
37674691,PMC10477749,FISH Panel for Leukemic Cutaneous T-Cell Lymphoma: Extended Patient Cohort Correlation with Blood Involvement and Clinical Outcomes.,JID Innov,2023-12-17-22-07-05
37675129,PMC10480057,Mycosis fungoides with pseudocarcinomatous hyperplasia masquerading as verrucous carcinoma.,JAAD Case Rep,2023-12-17-22-07-05
37686697,PMC10486495,"mAb14, a Monoclonal Antibody against Cell Surface PCNA: A Potential Tool for Sezary Syndrome Diagnosis and Targeted Immunotherapy.",Cancers (Basel),2023-12-17-22-07-05
37691935,PMC10485839,Skin infiltrating NK cells in cutaneous T-cell lymphoma are increased in number and display phenotypic alterations partially driven by the tumor.,Front Immunol,2023-12-17-22-07-05
37700809,PMC10493109,Advances in Immunotherapy for the Treatment of Cutaneous T-Cell Lymphoma.,Cancer Manag Res,2023-12-17-22-07-05
37718386,PMC10505605,"Extranodal lymphoma: pathogenesis, diagnosis and treatment.",Mol Biomed,2023-12-17-22-07-05
37749039,PMC10509615,[Efficacy and safety of TBI+rATG-based conditioning regimen for haploidentical allogeneic hematopoietic stem cell transplantation in 11 cases of chemotherapy-resistant advanced peripheral T-cell lymphoma].,Zhonghua Xue Ye Xue Za Zhi,2023-12-17-22-07-05
37759543,PMC10527589,What Does the Future Hold for Biomarkers of Response to Extracorporeal Photopheresis for Mycosis Fungoides and Sézary Syndrome?,Cells,2023-12-17-22-07-05
37771361,PMC10523180,Zosteriform mycosis fungoides and lymphomatoid papulosis arising in an area of prior herpes zoster.,JAAD Case Rep,2023-12-17-22-07-05
37781189,PMC10534963,Case Report: Mycosis fungoides as an exclusive manifestation of common variable immunodeficiency in a family with a NFKB2 gene mutation.,Front Oncol,2023-12-17-22-07-05
37782018,PMC10581442,"Critical Review-A Tribute to Louis Brocq Lymphomatoid Papulosis, the Key in Exploring the Relationship of Parapsoriasis and Mycosis Fungoides.",Am J Dermatopathol,2023-12-17-22-07-05
37790936,PMC10544577,Differential molecular programs of cutaneous anaplastic large cell lymphoma and CD30-positive transformed mycosis fungoides.,Front Immunol,2023-12-17-22-07-05
37822402,PMC10564184,Dupilumab-Associated Sezary Syndrome.,Indian J Dermatol,2023-12-17-22-07-05
37829962,PMC10566748,The Burden of Skin Cancers in Saudi Arabia Through 2011-2022.,Cureus,2023-12-17-22-07-05
37830594,PMC10572011,New JAK3-INSL3 Fusion Transcript-An Oncogenic Event in Cutaneous T-Cell Lymphoma.,Cells,2023-12-17-22-07-05
37873805,PMC10594491,Folliculotropic Mycosis Fungoides Is Associated with Decreased PD1 Staining Compared with Classic Mycosis Fungoides.,Dermatopathology (Basel),2023-12-17-22-07-05
37877094,PMC10590718,Alopecia areata-like presentations with mogamulizumab therapy.,JAAD Case Rep,2023-12-17-22-07-05
37877303,PMC10701703,Cutaneous T-cell lymphoma with CNS involvement: a case series and review of the literature.,CNS Oncol,2023-12-17-22-07-05
37900389,PMC10611168,Immunohistochemical Evidence Linking Interleukin-22 Tissue Expression Levels to FOXP3+ Cells and Neutrophil Densities in the Mycosis Fungoides Microenvironment.,Cureus,2023-12-17-22-07-05
37902466,PMC10622159,Use of Pegylated Interferon Alpha-2a in Cutaneous T-cell Lymphoma: A Retrospective Case Collection.,Acta Derm Venereol,2023-12-17-22-07-05
37916040,PMC10615897,Mycosis fungoides diagnosed after exposure to risankizumab for psoriasis.,JAAD Case Rep,2023-12-17-22-07-05
37919795,PMC10623773,Mycosis fungoides with spongiosis: a case report.,J Med Case Rep,2023-12-17-22-07-05
37927614,PMC10621883,Itchy Skin: A Challenging Differential Diagnosis Between Mycosis Fungoides and Sézary Syndrome.,Cureus,2023-12-17-22-07-05
37965123,PMC10641600,Non-cutaneous presentation of mycosis fungoides involving the penile corpora: Case report and review of current literature.,Urol Case Rep,2023-12-17-22-07-05
37987779,PMC10718212,Mycosis Fungoides and Granulomatous Slack Skin: A Single Entity With Distinct Clinical Phenotypes.,Am J Dermatopathol,2023-12-17-22-07-05
37992354,PMC10656187,Dermoscopy in the Diagnosis of Mycosis Fungoides: Can it Help?,Dermatol Pract Concept,2023-12-17-22-07-05
37998391,PMC10670482,Histopathological Markers for Target Therapies in Primary Cutaneous Lymphomas.,Cells,2023-12-17-22-07-05
37999132,PMC10670225,"Characteristics of Primary Cutaneous Lymphoma in Italy: A Tertiary Care, Single-Center Study.",Curr Oncol,2023-12-17-22-07-05
38022633,PMC10654973,"Advancements in the treatment of mycosis fungoides and Sézary syndrome: monoclonal antibodies, immunotherapies, and Janus kinase inhibitors.",Front Immunol,2023-12-17-22-07-05
38022672,PMC10646224,"In the skin lesions of patients with mycosis fungoides, the number of MRGPRX2-expressing cells is increased and correlates with mast cell numbers.",Front Immunol,2023-12-17-22-07-05
38047257,PMC10690699,Unveiling the hidden struggles: Exploring the profound impact of advanced stage cutaneous T-cell lymphoma on quality of life.,Skin Health Dis,2023-12-17-22-07-05
38067371,PMC10705066,"A Retrospective Chart Review of Treatment Patterns and Overall Survival among a Cohort of Patients with Relapsed/Refractory Mycosis Fungoides in France, Germany, Italy, Spain and the United Kingdom.",Cancers (Basel),2023-12-17-22-07-05
38073864,PMC10704267,Intralesional doxorubicin as a useful adjunct in the treatment of localized mycosis fungoides tumors with CD30(+) large cell transformation.,JAAD Case Rep,2023-12-17-22-07-05
38076241,PMC10702775,The realistic positioning of UVA1 phototherapy after 25 years of clinical experience and the availability of new biologics and small molecules: a retrospective clinical study.,Front Med (Lausanne),2023-12-17-22-07-05
38094546,PMC10718151,The Histomorphologic Profile of Skin Diseases in Kuwait.,Cureus,2023-12-17-22-07-05
38099018,PMC10718095,Utility of Dermoscopy in the Diagnosis of Erythroderma: A Cross-Sectional Study.,Indian Dermatol Online J,2023-12-17-22-07-05
7000112,PMC2010473,Malignant lymphomas as tumours of the immune system.,Br J Cancer,2023-12-17-22-07-05
7964473,PMC2191728,Persistence of human T cell lymphotropic virus type 1 (HTLV-1) sequences in peripheral blood mononuclear cells from patients with mycosis fungoides.,J Exp Med,2023-12-17-22-07-05
8501119,PMC2119690,"Epiligrin, a component of epithelial basement membranes, is an adhesive ligand for alpha 3 beta 1 positive T lymphocytes.",J Cell Biol,2023-12-17-22-07-05
8512814,PMC1968485,Depletion of O6-alkylguanine-DNA alkyltransferase correlates with potentiation of temozolomide and CCNU toxicity in human tumour cells.,Br J Cancer,2023-12-17-22-07-05
9459164,PMC2151272,"Cutaneous lymphoma in Israel, 1985-1993: a population-based incidence study.",Br J Cancer,2023-12-17-22-07-05
